Score,Probe,P_id,GSR_diff,HR_diff,video_id,valence_acc_video,arousal_acc_video
1.156112899,0,12,14.62,123.2,3,0,0
2.670208422,0,12,7.1,181.32,3,0,0
2.937389502,1,12,8.98,58.18,3,0,0
3.684326532,1,12,7.9,28.4,3,0,0
0.78202421,0,12,9.1,83.86,3,0,0
0.057824539,0,12,2.54,62.44,3,0,0
2.911622013,1,12,11.8,86.38,3,0,0
2.151961113,0,12,11.28,27.88,3,0,0
3.363900131,1,12,15.52,27.06,3,0,0
2.14552434,0,12,14.94,105.52,3,0,0
2.448426409,0,12,10.6,28.2,3,0,0
3.301781339,1,12,13.64,27.48,3,0,0
2.952327532,1,12,3.1,10.52,3,0,0
2.006179331,0,12,2.12,33.62,3,0,0
2.997976452,1,12,16.66,1.38,3,0,0
7.144532258,1,12,11.72,0.06,3,0,0
3.230036039,1,12,7.04,0.02,3,0,0
2.701332352,0,12,9.5,0.64,3,0,0
2.932436076,1,12,8.86,0.1,3,0,0
5.167712038,1,12,15.78,0.64,3,0,0
2.317157723,0,12,5.8,0.18,3,0,0
1.353701968,0,12,2.36,0.72,4,0,0
4.650411779,0,12,3.02,0.1,4,0,0
0.021802762,0,12,2.66,7.12,4,0,0
1.581152093,0,12,4,7.86,4,0,0
3.54878089,0,12,3.34,127.34,4,0,0
6.617925202,1,12,8.18,66.02,4,0,0
4.721785217,0,12,2.08,192.62,4,0,0
5.57861572,0,12,8.7,0.64,4,0,0
3.035052294,0,12,1.94,7.48,4,0,0
6.823797201,1,12,30.08,167.52,4,0,0
6.279056231,1,12,8.44,88.44,4,0,0
2.008428021,0,12,7.22,111.24,4,0,0
1.649100723,0,12,7.34,49.82,4,0,0
2.899306985,0,12,13.76,97.6,4,0,0
4.593078502,0,12,9.06,279.84,4,0,0
2.042330439,0,12,0.58,125.96,4,0,0
0.278354169,0,12,2.36,41.06,4,0,0
2.487438248,0,12,2.3,249.2,4,0,0
44.56956815,1,12,2.08,335.58,4,0,0
3.139243572,0,12,8.48,29.56,4,0,0
5.911860495,0,12,2.34,218.1,4,0,0
0.88567008,0,12,6.42,66.08,4,0,0
1.71E-07,0,12,1.32,10.14,4,0,0
5.067852114,0,12,17.8,106.32,4,0,0
4.434771627,0,12,0.72,142.86,4,0,0
1.330052933,0,12,5.64,98.14,4,0,0
0.749762561,0,12,3.5,164.18,4,0,0
1.816801466,0,12,3.44,0.54,4,0,0
0.00799383,0,12,0.22,44.98,4,0,0
3.839102291,0,12,22.76,319.74,4,0,0
3.17189595,0,12,13.54,269.34,4,0,0
0.087247219,0,12,0.94,47.18,5,1,0
0.78070958,0,12,7.74,30.64,5,1,0
0.071790592,0,12,3.06,21.82,5,1,0
0.963626022,0,12,7.48,109.54,5,1,0
1.867573649,0,12,2.22,30.34,5,1,0
1.193890763,0,12,1.4,21.92,5,1,0
3.396926837,0,12,2.02,4.14,5,1,0
0.656614229,0,12,1.38,59.88,5,1,0
1.115544366,0,12,2.3,10.52,5,1,0
4.848469918,1,12,1.82,68.84,5,1,0
3.96608707,1,12,3.28,1.64,5,1,0
4.821956776,1,12,1.94,10.58,5,1,0
4.509461924,1,12,9.4,7.44,5,1,0
2.707780648,0,12,4.04,1.12,5,1,0
17.98553424,1,12,6.42,138.28,5,1,0
1.195833044,0,12,1.2,1.32,5,1,0
2.570031566,0,12,0.1,99.74,5,1,0
0.823759475,0,12,2.62,83.76,5,1,0
4.154198777,1,12,17.16,14.4,5,1,0
4.174069866,1,12,6.06,33.94,5,1,0
1.469951817,0,12,2.96,23.78,5,1,0
1.948453337,0,12,8.24,22.34,5,1,0
1.957036159,0,12,0.4,15.58,5,1,0
3.52885366,0,12,0.1,5.36,5,1,0
1.868601271,0,12,12.84,98.08,5,1,0
3.041168092,0,12,1.4,117.22,5,1,0
1.900696984,0,12,10.92,96.2,5,1,0
2.727832818,0,12,10.46,60.28,6,1,0
2.854584855,0,12,8.58,23.08,6,1,0
4.044688735,1,12,3,13.38,6,1,0
2.895306043,0,12,4.52,32.32,6,1,0
3.130947795,0,12,12.26,71.8,6,1,0
3.500128065,1,12,3.6,250.44,6,1,0
1.645333389,0,12,0.38,37.18,6,1,0
1.171706897,0,12,11.16,85.66,6,1,0
1.055126127,0,12,6.54,88.26,6,1,0
0.7570851,0,12,7.8,9.54,6,1,0
1.82498332,0,12,12.28,65.22,6,1,0
0.000899517,0,12,1.78,8.38,6,1,0
1.293781275,0,12,9.06,19.48,6,1,0
0.254081551,0,12,0.52,90.52,6,1,0
0.175289914,0,12,2.38,23.34,6,1,0
1.44378154,0,12,8.08,114.22,6,1,0
0.672154505,0,12,9.18,27.28,6,1,0
3.828893517,1,12,22.92,151.76,6,1,0
1.055490478,0,12,3.82,67.98,6,1,0
1.179851104,0,12,3.56,10.8,6,1,0
1.089411187,0,12,0.6,3.62,6,1,0
1.627172279,0,12,0.88,67.82,6,1,0
3.713010965,1,12,3.44,120.52,6,1,0
1.262559227,0,12,7.8,59.04,6,1,0
2.481058336,0,12,21.66,114.6,6,1,0
1.751177352,0,12,0.88,93.2,6,1,0
2.877194158,0,12,19.44,228.42,6,1,0
1.4819019,0,12,2.06,127.06,7,0,1
4.016112684,0,12,12.92,137.36,7,0,1
5.509300336,1,12,0.42,42.2,7,0,1
0.824616404,0,12,3.18,1.66,7,0,1
4.396437109,1,12,18.18,90.44,7,0,1
0.96296752,0,12,3.06,14.52,7,0,1
1.175085739,0,12,4,2.6,7,0,1
2.194324932,0,12,3.52,36.68,7,0,1
3.754795203,0,12,9.72,64.08,7,0,1
5.944697982,1,12,4.98,52.22,7,0,1
5.037836186,1,12,7.82,111.1,7,0,1
18.7944406,1,12,29.48,364.74,7,0,1
3.199782625,0,12,0.52,25.22,7,0,1
7.003469351,1,12,11.66,349.56,7,0,1
4.063362342,0,12,25.48,191.3,7,0,1
1.465643427,0,12,10.3,175.64,7,0,1
0.883017359,0,12,13.9,62.7,7,0,1
4.802299788,1,12,13.38,103.7,7,0,1
1.2428295,0,12,9.16,6.04,7,0,1
3.602072887,0,12,17.14,66.84,7,0,1
0.8622953,0,12,8.7,143.2,7,0,1
2.674075271,0,12,20.22,241.64,7,0,1
1.688228072,0,12,10.68,211.9,7,0,1
2.966081209,0,12,8.12,39.16,7,0,1
2.374630289,0,12,4.72,212.38,7,0,1
0.054145474,0,12,6.42,48.1,7,0,1
0.382982752,0,12,0.14,57.1,7,0,1
2.80628342,0,12,18.7,120.12,7,0,1
3.765074651,0,12,2.4,99.02,7,0,1
2.854975632,0,12,4.88,72.48,7,0,1
1.109165099,0,12,6.86,26.18,7,0,1
2.030736223,0,12,11.36,59.02,7,0,1
1.130833844,0,12,2.86,12.16,7,0,1
3.470590334,0,12,14.5,48.76,7,0,1
1.202819722,0,12,7.86,95.92,7,0,1
0.428988772,0,12,8.04,19.34,7,0,1
0.197422773,0,12,3.1,56.7,7,0,1
1.305450525,0,12,12.52,205.12,7,0,1
0.335964492,0,12,4.7,23.32,8,0,1
0.316981361,0,12,4.48,31.98,8,0,1
0.508293607,0,12,0.66,60.7,8,0,1
4.147519927,0,12,5.78,6.24,8,0,1
0.310175716,0,12,2.18,9.5,8,0,1
3.139552283,0,12,8.7,155.08,8,0,1
0.719819201,0,12,2.54,159.08,8,0,1
1.075304815,0,12,0.4,95.24,8,0,1
0.856605833,0,12,0.24,109.82,8,0,1
2.182844341,0,12,0.46,32.06,8,0,1
6.183761732,1,12,37.08,223.22,8,0,1
1.069616648,0,12,0.36,14.7,8,0,1
3.682207514,0,12,16.84,165.82,8,0,1
8.219409066,1,12,10.8,0.66,8,0,1
4.059890281,0,12,2.98,2.24,8,0,1
3.452137561,0,12,1.68,1.58,8,0,1
4.24063232,0,12,5.66,0.72,8,0,1
3.76948127,0,12,12.42,0.06,8,0,1
6.007258593,0,12,3.6,0.3,8,0,1
6.379707065,1,12,50.6,465.66,8,0,1
6.084995465,1,12,25.34,30.54,8,0,1
5.621545776,0,12,9.64,205.52,8,0,1
0.042963033,0,12,0.46,0.62,8,0,1
0.926649244,0,12,11,27.32,8,0,1
3.066612995,0,12,1.52,204.68,8,0,1
1.106744927,0,12,8.36,35.22,8,0,1
1.972149328,0,12,3.88,177.3,8,0,1
2.197573133,0,12,6.14,25.34,8,0,1
0.359193262,0,1,0.64,0.02,2,1,1
2.00128865,0,1,0.96,0.14,2,1,1
0.088939864,0,1,0.38,0.02,2,1,1
2.94065768,1,1,1.34,0.06,2,1,1
3.433218858,1,1,1.76,0,2,1,1
0.001806699,0,1,0.36,0.18,2,1,1
0.696675404,0,1,0.52,0.1,2,1,1
4.968826161,1,1,2.32,0.02,2,1,1
3.173899973,1,1,1.76,0.22,2,1,1
3.406514947,1,1,1.48,0,2,1,1
3.918117109,1,1,1.5,0.06,2,1,1
2.382893606,0,1,1.38,0.1,2,1,1
2.086071274,0,1,1.28,0.02,2,1,1
2.617102545,0,1,1.28,0.1,2,1,1
4.157544703,1,1,1.52,0.04,2,1,1
0.653806244,0,1,0.8,0.12,2,1,1
2.579650829,0,1,1.14,0.04,2,1,1
1.807735041,0,1,1.12,0.14,2,1,1
0.804076554,0,1,0.74,0,2,1,1
0.416250336,0,1,0.7,0.1,2,1,1
0.529910222,0,1,0.72,0.3,2,1,1
0.343590701,0,1,0.7,0.08,2,1,1
1.688510373,0,1,0.84,0.04,2,1,1
1.013992751,0,1,0.72,0.02,2,1,1
0.747244949,0,1,0.62,0.16,2,1,1
1.39304646,0,1,0.8,0.1,2,1,1
1.661726004,0,1,0.84,0.22,2,1,1
0.335177277,0,1,0.54,0.08,2,1,1
0.848582933,0,1,0.44,0.14,2,1,1
0.516459728,0,1,0.66,0.16,2,1,1
0.00127929,0,1,0.32,0.12,2,1,1
0.35661281,0,1,0.58,0.02,2,1,1
0.002553416,0,1,0.26,0.12,2,1,1
5.889542178,1,13,3.6,1.06,1,1,1
1.97828431,0,13,0.66,0.28,1,1,1
2.398831234,0,13,1.56,0.46,1,1,1
3.100485717,0,13,0.1,3.48,1,1,1
4.156738537,0,13,3.08,3.14,1,1,1
1.935919247,0,13,1.8,0.2,1,1,1
2.558617438,0,13,1.08,2.68,1,1,1
5.191867516,1,13,2.72,2.02,1,1,1
0.458363036,0,13,0.72,2.16,1,1,1
8.245211422,1,13,8.16,4.92,1,1,1
3.84922906,0,13,2.44,5.18,1,1,1
4.282625373,0,13,4.54,1.14,1,1,1
2.847527203,0,13,2.06,4.12,1,1,1
6.737860411,1,13,4.26,2.48,1,1,1
3.976588902,0,13,1.5,4.34,1,1,1
1.822913977,0,13,1.12,0.28,1,1,1
6.738963472,1,13,2.64,1.08,1,1,1
4.030538861,0,13,2.1,2.02,1,1,1
5.460547732,1,13,2.5,9.08,1,1,1
1.984264281,0,13,1.76,3,1,1,1
2.750571328,0,13,0.36,3.6,1,1,1
0.884917468,0,13,0.98,0.26,1,1,1
2.215711454,0,13,1.28,2.96,1,1,1
5.026058421,1,13,3.1,0.12,1,1,1
3.312599833,0,13,1.72,0.74,1,1,1
1.69369181,0,13,0.16,1.48,1,1,1
5.075150618,1,13,2.74,1.88,1,1,1
1.532255481,0,13,1.7,0.22,1,1,1
4.953183338,0,13,1.34,5.34,1,1,1
4.605328539,0,13,1.6,0.8,1,1,1
4.907731009,0,13,2.14,8.92,1,1,1
3.816387753,0,13,4.8,1.28,1,1,1
6.580777016,1,13,13.8,1.3,1,1,1
1.445834904,0,13,0.88,0.54,2,1,1
2.126112175,0,13,1.36,0.1,2,1,1
4.882634284,1,13,3.08,0.06,2,1,1
2.246752825,0,13,0.3,1.06,2,1,1
3.173298734,0,13,0.88,1.72,2,1,1
2.938845168,0,13,1.68,2.16,2,1,1
8.134434255,1,13,1.84,7.54,2,1,1
7.053311308,1,13,0.2,7.78,2,1,1
2.47680193,0,13,1.32,1.7,2,1,1
2.128339262,0,13,1.74,0.62,2,1,1
1.649541373,0,13,0.02,1.38,2,1,1
2.874295354,0,13,1.06,1.94,2,1,1
2.364449011,0,13,0.32,3.24,2,1,1
4.781348899,1,13,1.8,0.86,2,1,1
0.55856736,0,13,0.04,0.94,2,1,1
2.024550238,0,13,1.54,0.34,2,1,1
3.553211769,0,13,2.56,0.72,2,1,1
0.465043999,0,13,0.6,0.38,2,1,1
2.895166946,0,13,1.16,1.02,2,1,1
3.027687434,0,13,2.1,1.1,2,1,1
1.912214529,0,13,0.26,0.06,2,1,1
0.925488867,0,13,1.86,0.18,2,1,1
1.927982607,0,13,0.96,1.54,2,1,1
2.996671323,0,13,1.34,2.14,2,1,1
5.19626429,1,13,1.54,3.46,2,1,1
2.443370771,0,13,1.52,1.34,2,1,1
1.493438703,0,13,0.72,4.82,2,1,1
2.414510863,0,13,0.2,5.48,2,1,1
2.005704354,0,13,0.26,16.66,2,1,1
4.283450174,0,13,11.68,13.1,2,1,1
1.714549832,0,13,5.16,3.42,2,1,1
2.025250766,0,13,0.2,0.46,2,1,1
3.20196696,0,13,1.7,0.4,3,0,0
5.341521561,1,13,4.14,0.4,3,0,0
3.381464514,0,13,0,0.02,3,0,0
3.01039468,0,13,3.58,1.98,3,0,0
5.307804198,0,13,5.18,0.66,3,0,0
5.104275698,0,13,3.14,0.26,3,0,0
4.01238179,0,13,2.46,0.16,3,0,0
0.496232023,0,13,0.58,0.32,3,0,0
2.917416208,0,13,2.62,0.54,3,0,0
0.868024594,0,13,0.66,0.66,3,0,0
0.994950356,0,13,0.86,0.42,3,0,0
3.298203022,0,13,2.42,0.16,3,0,0
4.047970636,0,13,2.58,0.16,3,0,0
0.665804206,0,13,0.64,0.18,3,0,0
0.269238879,0,13,0.52,0.14,3,0,0
0.323499022,0,13,0.64,0.64,3,0,0
0.013424615,0,13,0.66,0.56,3,0,0
3.597622997,0,13,2.96,0.18,3,0,0
0.521059676,0,13,0.98,0.34,3,0,0
6.159584125,1,13,7.44,0.78,3,0,0
3.044620976,0,13,2.9,1.08,3,0,0
4.766323682,0,13,3.46,1.74,3,0,0
1.170540694,0,13,2.74,0.92,4,0,0
3.384505004,1,13,5.36,0.72,4,0,0
0.59438764,0,13,0.26,0.3,4,0,0
1.689089528,0,13,1.26,0.3,4,0,0
0.760210474,0,13,0.82,0.5,4,0,0
1.541854717,0,13,1.54,0.18,4,0,0
6.40659427,1,13,3.58,1.7,4,0,0
1.575015879,0,13,1.08,0.66,4,0,0
1.239092815,0,13,0,0.08,4,0,0
2.565318239,0,13,3.12,0.6,4,0,0
1.392398344,0,13,0.3,0.14,4,0,0
2.475953681,0,13,1.94,0.16,4,0,0
3.151738984,1,13,2.32,0.7,4,0,0
3.112866908,1,13,3.3,2.18,4,0,0
2.088197754,0,13,1.34,1.66,4,0,0
0.078401453,0,13,0.42,0.18,4,0,0
0.008998261,0,13,0.04,0.22,4,0,0
0.8761667,0,13,1.02,1.86,4,0,0
2.518117054,0,13,3.46,1.94,4,0,0
3.767093041,1,13,3.46,2.92,4,0,0
2.945984301,1,13,3.36,0.52,4,0,0
0.674057232,0,13,0.92,2.12,4,0,0
1.659086874,0,13,1.58,0.14,4,0,0
0.470342257,0,13,0.68,0.1,4,0,0
6.663325289,1,13,1.18,7.1,4,0,0
2.082707085,0,13,3.66,0.26,4,0,0
3.801152604,1,13,1.86,3.68,4,0,0
1.717229027,0,13,0.46,3.88,4,0,0
1.039875131,0,13,0.26,1.86,4,0,0
1.658824746,0,13,0.02,1.14,4,0,0
0.442786419,0,13,0.02,0.78,4,0,0
3.441327922,0,13,3.48,0.4,5,1,0
5.261373933,0,13,8.28,0.12,5,1,0
3.659782222,0,13,2.44,1.02,5,1,0
3.268868202,0,13,2.14,0.74,5,1,0
2.835765269,0,13,1.14,5.84,5,1,0
5.325721025,0,13,3.92,9.4,5,1,0
4.061976238,0,13,3.04,5.32,5,1,0
3.157902547,0,13,0.28,2.32,5,1,0
4.286271431,0,13,0.3,3.36,5,1,0
7.129645456,1,13,3.98,0.84,5,1,0
6.923150788,1,13,5.66,1.42,5,1,0
1.517252774,0,13,2.76,2.2,5,1,0
4.687920515,0,13,2.52,2.28,5,1,0
1.692004963,0,13,1.08,1.44,5,1,0
1.276647462,0,13,1.24,0.76,5,1,0
2.669276839,0,13,0.08,3.12,5,1,0
1.951143623,0,13,0.5,1.3,5,1,0
1.628534851,0,13,1.3,0.42,5,1,0
1.391856389,0,13,0.86,1.28,5,1,0
0.310246665,0,13,0,0.54,5,1,0
0.018516507,0,13,0.98,0.26,5,1,0
1.185979445,0,13,0.94,0.38,5,1,0
3.282630738,0,13,1.52,0.02,5,1,0
5.683533978,1,13,2.64,4.36,5,1,0
4.196010181,0,13,2.16,1.18,5,1,0
3.467377815,0,13,4.06,0.76,5,1,0
3.613341459,0,13,2.98,1.86,5,1,0
1.765138054,0,13,0.88,0.18,6,1,0
0.013410348,0,13,0.92,0.66,6,1,0
4.024110598,0,13,3.42,0.28,6,1,0
4.384491232,0,13,2.46,0.2,6,1,0
3.292481344,0,13,2.28,0.42,6,1,0
3.17437493,0,13,3.48,0.76,6,1,0
0.462079579,0,13,1.48,0.18,6,1,0
3.684783088,0,13,3.1,0.2,6,1,0
1.698150458,0,13,1.84,0,6,1,0
1.765046514,0,13,0.62,0.78,6,1,0
2.347470589,0,13,2.12,0.32,6,1,0
0.437412574,0,13,1.06,0.2,6,1,0
0.618294272,0,13,0.02,0.78,6,1,0
0.572962608,0,13,0.88,0.1,6,1,0
1.813514618,0,13,2.1,0.8,6,1,0
4.641905161,0,13,2.16,0.04,6,1,0
2.260287743,0,13,1.76,0.42,6,1,0
0.011181239,0,13,0.9,0.46,6,1,0
4.292623729,0,13,3.32,0.82,6,1,0
2.76013606,0,13,0.7,0,6,1,0
5.796394924,1,13,8.48,0.1,6,1,0
5.16643158,0,13,8.98,0.6,6,1,0
3.303068705,0,13,3.68,0.4,6,1,0
4.331652509,0,13,4.46,0.92,6,1,0
0.00688083,0,13,0,0.62,6,1,0
4.045437849,0,13,2.72,0.3,6,1,0
0.821268719,0,13,1,0.92,6,1,0
4.424063235,0,13,3.02,1.2,7,0,1
0.9397726,0,13,1.28,0.64,7,0,1
5.586318776,0,13,2.78,0.76,7,0,1
2.079666279,0,13,1.26,1.16,7,0,1
1.764240096,0,13,0.42,1.9,7,0,1
0.895013347,0,13,1.06,0.14,7,0,1
2.740281402,0,13,1.38,1.02,7,0,1
0.809366743,0,13,1.12,0.14,7,0,1
2.12829572,0,13,1.58,0.16,7,0,1
1.242613249,0,13,1.2,0.66,7,0,1
4.690832151,0,13,6.44,1.4,7,0,1
6.001801534,1,13,3.5,8.14,7,0,1
3.227713383,0,13,1.36,2.12,7,0,1
6.374275516,1,13,4.6,2,7,0,1
2.77847162,0,13,1.96,0.46,7,0,1
2.797913917,0,13,1.24,1.44,7,0,1
1.99517409,0,13,2.4,0.34,7,0,1
7.095338235,1,13,3.44,6.54,7,0,1
0.589086401,0,13,0.48,0.8,7,0,1
2.826625853,0,13,2.76,0.08,7,0,1
2.435196541,0,13,1.84,0.22,7,0,1
3.090714941,0,13,3.9,0.52,7,0,1
8.000263914,1,13,5.48,0.64,7,0,1
0.951570792,0,13,1.2,0.48,7,0,1
0.834924462,0,13,0.54,0.52,7,0,1
3.025461071,0,13,2.76,0.28,7,0,1
1.647257847,0,13,1.66,0.58,7,0,1
0.700892615,0,13,1.16,0.1,7,0,1
1.58172396,0,13,1.5,0.68,7,0,1
1.509969916,0,13,1.42,0.44,7,0,1
0.690960071,0,13,0.68,0.32,7,0,1
1.190169927,0,13,0.38,0.78,7,0,1
1.118003346,0,13,1.3,0.44,7,0,1
1.547336182,0,13,1.64,0.22,7,0,1
0.372381236,0,13,0.54,1.3,7,0,1
2.751409498,0,13,1.38,1.52,7,0,1
1.040414426,0,13,1.36,0.5,7,0,1
0.89353026,0,13,1.4,0.36,7,0,1
6.403397465,1,13,4.44,4.38,8,0,1
2.601556502,0,13,1.56,0.4,8,0,1
6.142939103,0,13,4.54,0.44,8,0,1
3.289991878,0,13,0.54,0.36,8,0,1
1.065113731,0,13,2.3,0.02,8,0,1
3.367006925,0,13,3.26,0.76,8,0,1
4.709853576,0,13,2.22,0.62,8,0,1
1.29342057,0,13,0.5,9.8,8,0,1
4.261031843,0,13,0.16,18.7,8,0,1
1.564545076,0,13,2.8,0.42,8,0,1
3.014959742,0,13,2.22,12.62,8,0,1
6.048243402,0,13,1.92,7.62,8,0,1
6.349782675,1,13,3.34,10.88,8,0,1
2.93036305,0,13,1.82,5.46,8,0,1
4.053964649,0,13,3.02,8.02,8,0,1
0.791874697,0,13,0.9,0.34,8,0,1
3.232430918,0,13,1.44,0.08,8,0,1
4.275497116,0,13,5.16,0.14,8,0,1
3.675520766,0,13,0.86,0.38,8,0,1
3.227386675,0,13,2.98,0.4,8,0,1
2.505368923,0,13,2.24,0.08,8,0,1
0.860502059,0,13,0.4,0.96,8,0,1
3.666419567,0,13,1,0.8,8,0,1
2.537834246,0,13,1.28,0.44,8,0,1
7.005395195,1,13,9.5,0.34,8,0,1
2.448457809,0,13,5.82,0.92,8,0,1
1.966024624,0,13,1.34,0.62,8,0,1
2.665605527,0,13,2.86,1.04,8,0,1
0.002734577,0,1,0.32,0.08,3,0,0
3.583232242,1,1,4.2,0,3,0,0
1.231062334,0,1,1.06,0.2,3,0,0
0.002301988,0,1,0.16,0.06,3,0,0
0.411026048,0,1,0.2,0.22,3,0,0
0.615847665,0,1,0.7,0.04,3,0,0
0.79226727,0,1,0.56,0.02,3,0,0
1.934151923,1,1,0.96,0.08,3,0,0
1.129414168,0,1,0.78,0.02,3,0,0
0.816813318,0,1,1.06,0.06,3,0,0
1.684438712,0,1,0.94,0.18,3,0,0
0.92870593,0,1,0.76,0.1,3,0,0
0.271199487,0,1,0.54,0.08,3,0,0
1.078906808,0,1,0.64,0.14,3,0,0
0.808674067,0,1,0.5,0.08,3,0,0
0.582296004,0,1,0.78,0.06,3,0,0
1.246632993,0,1,0.74,0.34,3,0,0
0.00187235,0,1,0.36,0.1,3,0,0
1.922163773,1,1,1.04,0,3,0,0
0.329249128,0,1,0,0.1,3,0,0
0.000863362,0,1,0.18,0,3,0,0
0.001139949,0,1,0.3,0.16,3,0,0
2.959654051,0,14,10.7,6.86,1,1,1
4.830315779,1,14,13.52,3.74,1,1,1
4.005523538,1,14,5.82,1.72,1,1,1
1.853884602,0,14,2.82,0.72,1,1,1
2.160332311,0,14,1.88,0.58,1,1,1
4.522791231,1,14,4.9,0.44,1,1,1
5.1267472,1,14,2.7,1.7,1,1,1
2.130148623,0,14,1.94,0.5,1,1,1
0.00418593,0,14,0.02,0.22,1,1,1
0.007889045,0,14,0.4,0.56,1,1,1
3.171958764,0,14,0.44,0.56,1,1,1
4.289101217,1,14,4.02,1.18,1,1,1
0.078267206,0,14,0.34,0.44,1,1,1
0.379706245,0,14,1.36,0.12,1,1,1
1.528281266,0,14,1.76,0.08,1,1,1
0.635011571,0,14,0.96,0.36,1,1,1
1.463267018,0,14,5.18,0.76,1,1,1
4.100707724,1,14,17.34,1.1,1,1,1
2.088935969,0,14,3.04,2.6,1,1,1
2.498359457,0,14,3.52,0.3,1,1,1
3.347468761,0,14,2.76,0.04,1,1,1
1.725914199,0,14,1.42,0.18,1,1,1
1.375997881,0,14,1.86,0.16,1,1,1
1.274855572,0,14,1.36,0.34,1,1,1
0.694081738,0,14,1.48,0.26,1,1,1
0.113758435,0,14,0.82,0.38,1,1,1
0.053820967,0,14,0.54,0.42,1,1,1
1.419770175,0,14,1.08,0.08,1,1,1
0.656147646,0,14,0.84,0.48,1,1,1
0.012704436,0,14,0.82,0.02,1,1,1
3.424413506,0,14,3.88,0.48,1,1,1
2.179411241,0,14,2.6,0.12,1,1,1
3.589889631,0,14,3.54,0.12,1,1,1
2.144692236,0,14,7.72,1.02,2,1,1
4.138680691,0,14,6.66,0.86,2,1,1
2.524017576,0,14,3.08,1.96,2,1,1
6.951517851,0,14,21.28,0.58,2,1,1
0.866825241,0,14,1.54,1.18,2,1,1
0.015077173,0,14,0.44,0.02,2,1,1
8.477639121,1,14,11.04,0.38,2,1,1
0.603626763,0,14,0.8,0.18,2,1,1
6.242887334,0,14,5.66,0.48,2,1,1
0.848839488,0,14,0.44,0.52,2,1,1
4.687636569,0,14,14.62,0.22,2,1,1
4.185359898,0,14,4.62,0.26,2,1,1
8.130281179,0,14,9.14,0.3,2,1,1
2.89893418,0,14,4.9,0.22,2,1,1
3.071086515,0,14,3.82,0.3,2,1,1
3.750104097,0,14,6.9,0.04,2,1,1
4.44253386,0,14,7.22,0.22,2,1,1
1.36278716,0,14,0.04,0.42,2,1,1
4.579289909,0,14,0.04,0.36,2,1,1
0.004353942,0,14,0.4,0.06,2,1,1
0.650229747,0,14,0.92,0.26,2,1,1
3.70621609,0,14,4.12,0.4,2,1,1
0.887742366,0,14,0.56,0.14,2,1,1
4.388443169,0,14,5.18,0,2,1,1
8.082141636,0,14,6.04,0.06,2,1,1
0.238521121,0,14,2.64,0.14,2,1,1
8.581135617,1,14,23.58,0.16,2,1,1
2.486047024,0,14,1.72,0.46,2,1,1
1.610075052,0,14,1.9,0.5,2,1,1
3.591575088,0,14,4.14,0.04,2,1,1
0.950430282,0,14,4.3,0.2,2,1,1
6.039642729,0,14,9.02,0.08,2,1,1
7.11261642,1,14,15.76,0.16,3,0,0
6.163920986,1,14,6.6,0.38,3,0,0
1.52822223,0,14,1.84,0.26,3,0,0
0.003923593,0,14,0.46,0.18,3,0,0
0.86141608,0,14,1.34,0.1,3,0,0
3.590991708,0,14,2.64,0.24,3,0,0
1.737558976,0,14,2.12,0.62,3,0,0
0.106415509,0,14,0.84,0.5,3,0,0
1.859358739,0,14,1.52,0.08,3,0,0
0.001692219,0,14,0.18,0.08,3,0,0
2.502415758,0,14,2.26,0.04,3,0,0
0.083312092,0,14,0.48,0.26,3,0,0
1.524604693,0,14,0.3,0.26,3,0,0
0.160447511,0,14,0.6,0.22,3,0,0
0.073935323,0,14,0.6,0.06,3,0,0
1.767544858,0,14,2.16,0.22,3,0,0
2.503752594,0,14,1.54,0.12,3,0,0
0.811964045,0,14,0.9,0.12,3,0,0
0.891843185,0,14,1.54,0.36,3,0,0
0.000870033,0,14,0.02,0.16,3,0,0
1.078285379,0,14,7.08,0.52,3,0,0
9.443584712,1,14,28.44,1.02,3,0,0
7.677868919,1,14,7.26,0.56,4,0,0
5.457921823,1,14,4.86,0.2,4,0,0
0.012392449,0,14,0.5,0.34,4,0,0
2.179577333,0,14,2.08,0.28,4,0,0
0.666959786,0,14,1.12,0.06,4,0,0
0.011471137,0,14,0.48,0.06,4,0,0
1.193874988,0,14,1.62,0.12,4,0,0
1.302490642,0,14,0.94,0.38,4,0,0
0.005763483,0,14,0.52,0.04,4,0,0
0.00435247,0,14,0.36,0.02,4,0,0
0.001947379,0,14,0.2,0.26,4,0,0
0.020688544,0,14,0.54,0.86,4,0,0
1.110519612,0,14,1.32,1.1,4,0,0
0.022169252,0,14,0.9,0.56,4,0,0
2.241457829,0,14,2.36,0.16,4,0,0
0.263487255,0,14,0.54,0.2,4,0,0
0.003183606,0,14,0.1,0.24,4,0,0
0.001197134,0,14,0.24,0.1,4,0,0
0.002879445,0,14,0,0.06,4,0,0
0.005407081,0,14,0.34,0.18,4,0,0
0.30054501,0,14,0.68,0.16,4,0,0
0.013700607,0,14,0.84,0.14,4,0,0
3.200919544,1,14,2.78,0.12,4,0,0
0.485507036,0,14,1.06,0.16,4,0,0
0.005058559,0,14,0.14,0.52,4,0,0
0.00489122,0,14,0.34,0.38,4,0,0
0.012832984,0,14,0.78,0.3,4,0,0
3.064273674,0,14,2.96,0.54,4,0,0
0.014591025,0,14,0.88,0.38,4,0,0
9.66E-08,0,14,0.24,0.14,4,0,0
1.641913994,0,14,1.1,0,4,0,0
